x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,Label
170.17452239990234,149.58693981170654,178.7783432006836,129.01761531829834,149.15761947631836,142.82202243804932,183.2494354248047,143.43900203704834,142.568998336792,166.4348316192627,185.9423065185547,150.327787399292,147.53366470336914,190.6688117980957,178.4869384765625,159.78156566619873,162.8215789794922,166.3161277770996,200.7186508178711,160.0726318359375,171.60638809204102,178.34059238433838,182.4013900756836,187.85985946655273,176.64844512939453,183.1241512298584,ADL
170.2585792541504,150.62114238739014,179.09175872802734,131.16652965545654,149.17617797851562,143.36106777191162,180.94135284423828,152.37635135650635,142.30868339538574,166.5587282180786,180.4238510131836,170.5327606201172,147.53560066223145,190.65443515777588,180.05901336669922,160.86011409759521,163.55815887451172,168.04570198059082,200.68384170532227,160.0669527053833,171.27058029174805,175.24339199066162,182.38149642944336,188.01032066345215,177.15621948242188,183.71264934539795,ADL
170.34465789794922,151.69840335845947,179.6246337890625,130.5735969543457,149.21049118041992,143.53224277496338,184.24638748168945,147.19197750091553,142.08227157592773,166.5763807296753,188.12904357910156,165.40507793426514,147.567777633667,190.62636852264404,179.92738723754883,160.34040927886963,163.48249435424805,167.4341869354248,201.07921600341797,160.07267475128174,171.40010833740234,176.5617799758911,182.7001190185547,188.14627647399902,177.81734466552734,184.07618522644043,ADL
170.4237174987793,153.30788612365723,179.9618148803711,134.52532768249512,149.22121047973633,144.06708240509033,185.8055305480957,146.48001194000244,142.05665588378906,166.57022953033447,188.5603904724121,159.6946620941162,147.56614685058594,190.73118209838867,179.89028930664062,158.19854736328125,163.21300506591797,165.6400966644287,201.20410919189453,160.19262313842773,173.38159561157227,177.25672245025635,182.69514083862305,187.48413562774658,177.6713752746582,183.97541999816895,ADL
170.51654815673828,152.61304378509521,180.06591796875,132.77061939239502,149.23504829406738,144.16913509368896,187.08744049072266,143.80677223205566,141.7663860321045,166.65687561035156,191.21578216552734,154.6501350402832,147.5644874572754,190.78815937042236,179.83221054077148,158.77837657928467,165.01964569091797,166.36075973510742,201.4295768737793,160.24671077728271,178.41915130615234,177.1776294708252,181.9765853881836,186.84077739715576,180.4720115661621,184.0857982635498,ADL
170.51923751831055,152.76842594146729,179.87918853759766,134.70627307891846,149.24482345581055,144.61203575134277,187.34132766723633,142.49364852905273,141.68678283691406,166.77709579467773,192.66460418701172,151.01075649261475,147.55192756652832,190.79625606536865,179.89791870117188,159.2438793182373,164.59440231323242,166.75805568695068,201.53457641601562,160.19117832183838,175.36148071289062,176.98086261749268,182.0759391784668,187.39943504333496,180.15281677246094,184.18344497680664,ADL
170.63264846801758,152.9183006286621,180.20097732543945,133.3533239364624,149.2658233642578,145.11317253112793,187.63120651245117,142.5075387954712,141.5058422088623,166.98296070098877,193.40547561645508,150.80755233764648,147.43861198425293,190.9080934524536,180.70316314697266,159.94096755981445,164.80335235595703,168.45345497131348,201.8277359008789,160.19046306610107,174.38026428222656,175.13550281524658,181.79471969604492,187.69775390625,179.93406295776367,184.80541706085205,ADL
170.64960479736328,153.82371425628662,180.2726173400879,135.93890190124512,149.34598922729492,145.69489002227783,189.68503952026367,144.49647903442383,141.49556159973145,167.44381427764893,194.28447723388672,150.8785057067871,147.349214553833,191.39144897460938,181.34765625,159.58285331726074,164.81407165527344,168.17376136779785,201.788330078125,160.20272254943848,168.25904846191406,183.3874225616455,182.01932907104492,188.46887111663818,177.75157928466797,184.38524723052979,ADL
170.94017028808594,154.0047025680542,181.38460159301758,135.52353858947754,149.38514709472656,145.4515027999878,190.3784942626953,144.18448448181152,141.34974479675293,167.3597002029419,194.6542739868164,150.84065437316895,147.25448608398438,191.3520097732544,182.68360137939453,159.85430717468262,165.38946151733398,167.77997016906738,202.20022201538086,160.20070552825928,165.40233612060547,184.12742614746094,182.6021385192871,188.597731590271,175.75233459472656,184.45395469665527,ADL
171.32123947143555,154.1205883026123,181.67596817016602,133.6005735397339,149.43557739257812,145.40077686309814,190.00873565673828,142.72181510925293,141.20437622070312,167.60780811309814,194.96376037597656,150.58483600616455,147.22448348999023,191.37731552124023,182.67505645751953,159.77681636810303,165.1902961730957,167.13838577270508,202.48516082763672,160.24436473846436,163.5578155517578,183.7843894958496,182.90767669677734,188.64794254302979,175.14469146728516,184.48870182037354,ADL
171.60785675048828,154.40683364868164,181.65027618408203,132.2562074661255,149.43890571594238,145.63427925109863,189.7347640991211,141.88503742218018,141.21505737304688,167.75565147399902,195.10986328125,150.42673587799072,147.19863891601562,191.42316341400146,182.36934661865234,159.65891361236572,165.11449813842773,166.9013500213623,202.63006210327148,160.24319171905518,164.7235107421875,182.97157287597656,183.14952850341797,188.70341777801514,175.2973747253418,184.50151920318604,ADL
171.7985725402832,154.3831729888916,181.58136367797852,131.66852474212646,149.44050788879395,146.22642517089844,189.52648162841797,141.68304920196533,141.2348747253418,167.94884204864502,195.24490356445312,150.4406976699829,147.1118927001953,191.48737907409668,182.1915054321289,159.58788871765137,164.71729278564453,166.65244102478027,202.78656005859375,160.2424192428589,164.99372482299805,182.86962032318115,183.1169319152832,188.74794960021973,175.34954071044922,184.39423084259033,ADL
171.9235610961914,154.2684030532837,181.52700424194336,131.2419319152832,149.4499397277832,146.18637084960938,189.5860481262207,141.425199508667,141.25410079956055,168.02331447601318,195.2161407470703,150.45483112335205,147.11580276489258,191.53706073760986,182.0570182800293,159.17884826660156,164.6323013305664,166.42046928405762,202.84473419189453,160.2414035797119,165.57863235473633,182.61621952056885,183.0950927734375,188.69277477264404,175.39688110351562,184.28674221038818,ADL
172.20043182373047,154.06944751739502,181.23645782470703,129.78747367858887,149.4592571258545,146.19695663452148,189.46483612060547,141.13469123840332,141.26622200012207,168.25534343719482,195.01140594482422,150.45817852020264,147.1391773223877,191.62742614746094,181.98503494262695,159.1236162185669,164.72820281982422,166.3993263244629,202.9167938232422,160.2340793609619,168.6185073852539,182.67648696899414,183.0830955505371,188.28525066375732,178.00975799560547,184.7276258468628,ADL
172.0962142944336,154.01244163513184,180.79025268554688,129.7569751739502,149.4659423828125,146.0895538330078,189.36695098876953,140.97214221954346,141.2792682647705,168.19803714752197,194.95708465576172,150.42630672454834,147.1440887451172,191.63512229919434,181.94557189941406,159.36578750610352,164.7117042541504,166.8380641937256,202.95799255371094,160.2331781387329,168.55545043945312,182.72214889526367,183.17399978637695,188.36431503295898,177.84099578857422,184.42777633666992,ADL
172.17700958251953,153.81438732147217,180.23109436035156,129.63897228240967,149.45216178894043,146.0169553756714,188.79693984985352,140.1008176803589,141.34099006652832,168.1734323501587,194.82337951660156,149.75759983062744,147.2010326385498,191.6479253768921,181.5549087524414,159.34410095214844,164.4552230834961,166.7851209640503,203.0069351196289,160.24024486541748,168.71227264404297,181.2971019744873,182.99646377563477,188.36543083190918,177.70196914672852,184.4968557357788,ADL
171.85382843017578,153.76401901245117,180.2250862121582,129.87173080444336,149.40340042114258,145.96145153045654,188.66527557373047,140.11367797851562,141.47323608398438,168.2209825515747,194.69234466552734,149.3171739578247,147.2936248779297,191.865234375,181.29261016845703,159.14601802825928,164.25859451293945,166.74392223358154,202.98227310180664,160.23974418640137,169.26471710205078,180.43772220611572,182.95625686645508,188.59012126922607,177.50654220581055,184.48382377624512,ADL
171.99657440185547,152.1950340270996,180.2866554260254,130.1275634765625,149.37861442565918,145.67052841186523,188.65446090698242,142.86834239959717,141.60304069519043,168.17559242248535,194.62310791015625,150.39924144744873,147.36282348632812,191.89892292022705,181.01757049560547,159.68689441680908,163.8896942138672,166.71451091766357,202.88665771484375,160.4307746887207,169.8854637145996,178.88511657714844,182.92823791503906,188.62499713897705,177.43633270263672,184.74343299865723,ADL
172.07359313964844,149.98794078826904,179.4268798828125,128.18743228912354,149.3805980682373,144.8298454284668,188.50706100463867,139.38255786895752,141.95691108703613,168.02568912506104,194.54301834106445,150.18054485321045,147.37489700317383,191.9503355026245,180.58904647827148,159.3222141265869,163.8003921508789,166.55171871185303,203.1204605102539,160.46281814575195,170.97850799560547,179.21068668365479,182.87979125976562,188.40738773345947,177.3447608947754,184.77487564086914,ADL
172.77957916259766,147.2292423248291,178.80535125732422,126.11992835998535,149.46948051452637,143.35766315460205,187.34661102294922,134.9273157119751,142.642240524292,167.5601291656494,194.254150390625,148.32395553588867,147.37401008605957,192.04841136932373,180.3092384338379,158.85756969451904,163.81303787231445,165.99939823150635,203.31287384033203,160.47190189361572,173.2937240600586,177.84318923950195,182.63986587524414,188.2875108718872,178.4542465209961,184.78018283843994,ADL
172.80424118041992,144.52218532562256,178.7930679321289,123.6139726638794,149.5642852783203,142.1550750732422,187.4117660522461,131.4607572555542,142.98304557800293,167.0402956008911,194.3082046508789,148.07676315307617,147.3055076599121,192.0545196533203,180.32001495361328,158.090500831604,163.80474090576172,165.10190963745117,203.37413787841797,160.40245056152344,172.54867553710938,182.98054218292236,183.10359954833984,188.30500602722168,178.01334381103516,185.1194143295288,ADL
173.26412200927734,144.3172788619995,179.89635467529297,123.24173927307129,149.68116760253906,141.4850378036499,187.91072845458984,131.12181186676025,143.13937187194824,166.7680835723877,194.61658477783203,148.0224895477295,147.28965759277344,192.0635461807251,180.43895721435547,157.01788902282715,163.7076187133789,164.3736219406128,203.54307174682617,160.7979154586792,170.6754493713379,184.56034183502197,183.1437110900879,188.61498355865479,176.28910064697266,185.06494045257568,ADL
173.86619567871094,141.56267166137695,180.04924774169922,122.25783348083496,150.3023338317871,140.70040225982666,188.15723419189453,129.95062351226807,143.33025932312012,166.37247562408447,194.59245681762695,147.6236057281494,147.13269233703613,192.09875106811523,180.64682006835938,156.33097171783447,163.7632942199707,163.99224758148193,203.60233306884766,161.00528240203857,169.2623519897461,186.14712238311768,183.14958572387695,188.5728120803833,177.86222457885742,185.074725151062,ADL
176.44929885864258,139.9368953704834,181.70576095581055,120.36359310150146,151.07948303222656,140.3124475479126,189.20774459838867,129.44912910461426,143.72987747192383,166.14511013031006,195.57954788208008,147.7820348739624,146.96645736694336,192.10958003997803,182.1158218383789,155.7465648651123,164.80037689208984,163.2047939300537,204.0677833557129,161.62075996398926,169.26528930664062,187.5681209564209,183.1426239013672,188.45516681671143,178.18103790283203,185.09954452514648,ADL
175.8740997314453,139.38514709472656,182.08843231201172,120.46541690826416,151.4863109588623,139.53432083129883,189.8471450805664,130.26583671569824,144.02036666870117,165.6724977493286,196.3652801513672,147.79563903808594,146.95233345031738,192.09596157073975,182.23339080810547,155.7686948776245,165.01476287841797,162.80930042266846,204.21527862548828,161.63506507873535,167.01204299926758,187.46819972991943,183.13575744628906,188.33855152130127,173.40377807617188,185.43707370758057,ADL
176.78104400634766,137.93715476989746,182.7206802368164,119.87315654754639,152.38436698913574,139.5902681350708,190.61100006103516,129.9108123779297,144.3414306640625,165.52469730377197,196.57983779907227,147.8836727142334,146.95897102355957,192.14288234710693,183.36956024169922,155.26328086853027,166.3253402709961,162.1722650527954,204.4063949584961,161.90816402435303,166.39389038085938,187.07682609558105,183.12231063842773,188.30589294433594,174.16553497314453,185.76544761657715,ADL
177.23270416259766,135.6725549697876,183.5098648071289,119.21723127365112,153.01898002624512,139.13331985473633,190.71443557739258,129.43219184875488,144.6559715270996,165.51753044128418,196.6281509399414,147.73146629333496,147.00529098510742,192.28444576263428,184.77516174316406,155.5008888244629,167.47186660766602,162.2468662261963,204.56645965576172,162.23987102508545,166.70230865478516,186.9335174560547,183.10955047607422,188.29673767089844,177.5531005859375,185.63249588012695,ADL
209.66686248779297,64.99681234359741,227.0531463623047,79.08970355987549,201.0595703125,81.11093044281006,230.94676971435547,99.3918228149414,198.3977508544922,102.0462155342102,233.5331916809082,116.04178190231323,197.10529327392578,120.16745567321777,221.2660789489746,118.22755336761475,207.5267219543457,118.45077753067017,218.5675811767578,146.0079002380371,210.91064453125,147.17913150787354,218.08155059814453,172.43412494659424,219.93474960327148,172.86114692687988,ADL
209.52159881591797,64.46958303451538,226.9183349609375,79.00770664215088,201.05859756469727,81.20188236236572,230.9333038330078,99.22240734100342,198.38262557983398,101.21712684631348,233.41859817504883,116.01193428039551,197.11463928222656,117.41085290908813,221.40172958374023,117.50439405441284,207.5156021118164,117.8419017791748,219.26429748535156,144.98721599578857,209.30484771728516,146.73863410949707,216.61270141601562,170.16566276550293,218.99690628051758,171.57970905303955,ADL
208.81221771240234,63.963518142700195,226.82445526123047,78.44674587249756,201.0617446899414,80.88088274002075,230.826416015625,98.36753368377686,198.32788467407227,99.85055208206177,233.13665390014648,115.70260763168335,196.9774055480957,116.25696659088135,221.3031768798828,117.06565618515015,207.17866897583008,116.83165311813354,219.20709609985352,144.70963954925537,207.1923828125,146.1717653274536,215.4224967956543,169.39294338226318,216.18268966674805,170.65222263336182,ADL
207.72687911987305,62.900519371032715,226.69836044311523,77.50712871551514,200.95487594604492,80.33701658248901,230.85176467895508,97.87543773651123,198.0911636352539,99.37751054763794,233.07317733764648,115.46364784240723,196.34103775024414,115.93182563781738,220.9205436706543,117.0569372177124,206.4371109008789,116.67568445205688,219.0841293334961,144.73191261291504,206.25003814697266,145.87188720703125,214.7682762145996,169.78332996368408,214.5428466796875,167.56476402282715,ADL
206.79765701293945,62.1380352973938,226.32848739624023,76.59115791320801,200.5557632446289,79.16107177734375,230.59839248657227,96.99360609054565,197.63219833374023,98.44752073287964,232.72235870361328,114.67939853668213,195.1168441772461,115.59988260269165,220.83135604858398,116.63997173309326,205.99443435668945,116.07471227645874,219.19281005859375,144.7693634033203,205.230712890625,145.09251594543457,213.86346817016602,169.97431755065918,210.88396072387695,167.82690525054932,ADL
205.7607078552246,61.675357818603516,225.62297821044922,75.7132887840271,200.1289176940918,78.40140581130981,230.0619125366211,96.33946895599365,197.17876434326172,98.12988996505737,232.30806350708008,114.02053356170654,194.17293548583984,115.46814680099487,220.40569305419922,116.36980533599854,205.51591873168945,115.77434778213501,219.19378280639648,144.7873020172119,204.40059661865234,144.69755172729492,213.4600067138672,169.39228534698486,208.95383834838867,167.94276237487793,ADL
204.77745056152344,61.239144802093506,224.73125457763672,74.86143350601196,199.5273780822754,77.76251077651978,229.22698974609375,95.57353019714355,196.36903762817383,97.79674530029297,231.71785354614258,113.0938982963562,193.02356719970703,115.69024085998535,219.75202560424805,115.99372386932373,204.7465705871582,115.50839424133301,219.1975212097168,144.79934692382812,203.47972869873047,144.67995643615723,213.62089157104492,169.40332889556885,207.14397430419922,168.13689708709717,ADL
203.99330139160156,60.494863986968994,223.7637710571289,74.2366075515747,198.61114501953125,77.69893169403076,228.7814712524414,94.66874599456787,195.3207778930664,97.97744035720825,230.85315704345703,112.05415964126587,192.14441299438477,115.81456661224365,219.10791397094727,115.96470594406128,203.9939308166504,115.57687997817993,219.1889190673828,144.8170280456543,202.39456176757812,144.7203254699707,213.72596740722656,167.29252338409424,205.71453094482422,169.51642513275146,ADL
202.15774536132812,60.049424171447754,222.88780212402344,73.88089656829834,197.53307342529297,77.80045509338379,228.28800201416016,94.42060232162476,194.27770614624023,98.16317081451416,229.46887969970703,111.83514833450317,190.8823013305664,115.9939455986023,218.5588264465332,116.03135347366333,203.34251403808594,115.6864857673645,218.70702743530273,145.3404951095581,201.75487518310547,144.80411052703857,213.5871696472168,167.21735000610352,204.15576934814453,171.9953155517578,ADL
200.56344985961914,59.98553395271301,222.1044921875,73.68266344070435,196.67163848876953,77.88803100585938,227.7819061279297,94.23968553543091,192.95833587646484,98.28636646270752,227.59540557861328,111.2997579574585,189.53250885009766,116.14761114120483,217.52058029174805,116.03116750717163,202.1915054321289,115.76575040817261,217.3273468017578,145.70417404174805,200.86957931518555,144.91345882415771,213.71604919433594,167.57639408111572,203.53878021240234,174.2569398880005,ADL
198.6033058166504,59.61968779563904,220.72216033935547,73.10134649276733,195.94341278076172,77.96159505844116,227.21317291259766,93.82472276687622,192.4172592163086,98.34121227264404,226.2740707397461,111.07051849365234,188.5711669921875,116.21941566467285,216.04793548583984,116.06818199157715,201.3329315185547,115.81501722335815,215.59526443481445,147.3381471633911,199.64473724365234,145.4102897644043,213.46376419067383,169.49702739715576,200.98648071289062,176.0078001022339,ADL
197.0620346069336,59.644564390182495,219.60966110229492,72.7410078048706,194.78164672851562,77.80331611633301,226.34756088256836,93.6802625656128,191.55218124389648,98.5562539100647,224.9085235595703,111.05853796005249,187.56303787231445,116.90158367156982,215.2276611328125,116.08810186386108,200.6563949584961,115.858154296875,214.8232078552246,147.12826251983643,199.06394958496094,145.78632831573486,213.61635208129883,170.45554161071777,197.7956771850586,177.10530281066895,ADL
195.71117401123047,59.83886003494263,218.41951370239258,72.55484819412231,193.3039093017578,77.86464214324951,224.68921661376953,93.72927188873291,190.28011322021484,98.81875276565552,223.63157272338867,111.20521545410156,186.54386520385742,117.95250177383423,214.74868774414062,116.21097564697266,200.01728057861328,115.96100091934204,214.4192123413086,147.00838565826416,198.80748748779297,146.26160144805908,214.3052864074707,170.89605331420898,195.33109664916992,178.9608907699585,ADL
193.9434051513672,59.96689438819885,217.31698989868164,72.46711492538452,191.36756896972656,77.90120601654053,222.95146942138672,93.84422779083252,188.62159729003906,99.12401676177979,221.6288185119629,111.3607120513916,185.4934310913086,118.4584379196167,213.78816604614258,116.21551036834717,198.8041877746582,115.98657131195068,214.11151885986328,146.36309623718262,198.46508026123047,146.5326976776123,215.5443572998047,170.8531665802002,192.00939178466797,179.10279750823975,ADL
191.68270111083984,60.02573490142822,215.88985443115234,72.33623743057251,189.8379135131836,77.90802240371704,220.5263900756836,93.96013498306274,187.12135314941406,99.39045667648315,219.43470001220703,111.37732744216919,184.3203353881836,119.03554201126099,212.11938858032227,116.43450736999512,197.6222801208496,116.40656232833862,211.77297592163086,147.27686405181885,197.8232765197754,147.0366096496582,215.70499420166016,172.42605686187744,190.4358673095703,179.26669120788574,ADL
189.28173065185547,60.009284019470215,214.1354751586914,72.30353593826294,188.0633544921875,78.07558536529541,218.50753784179688,93.9081358909607,185.72471618652344,99.7081446647644,217.76546478271484,111.46398782730103,183.099365234375,119.36767816543579,210.92201232910156,116.69766426086426,196.33079528808594,116.90294981002808,211.32722854614258,147.29970932006836,196.41925811767578,147.75898933410645,215.9832763671875,173.191237449646,188.16707611083984,179.82669353485107,ADL
187.0839500427246,59.97770547866821,212.3968505859375,72.16646432876587,185.99193572998047,78.24164628982544,217.23386764526367,93.83661031723022,184.15582656860352,100.03056764602661,216.1276626586914,111.91143751144409,181.7748260498047,119.87901449203491,209.4431495666504,116.9840669631958,194.43220138549805,117.34049320220947,210.70234298706055,147.3090362548828,194.88431930541992,148.40745449066162,215.79679489135742,172.84337997436523,187.31389999389648,180.63920974731445,ADL
184.6927261352539,59.74517226219177,210.58095932006836,71.95483446121216,183.57158660888672,78.31270694732666,215.43071746826172,93.76798868179321,182.3007583618164,100.51857948303223,214.49054718017578,112.31104373931885,180.23513793945312,120.38429260253906,207.67799377441406,117.06999778747559,192.35185623168945,117.57849454879761,210.1380157470703,147.09372997283936,193.09551239013672,148.75421047210693,215.7408905029297,172.7204704284668,187.43572235107422,181.24789237976074,ADL
182.13268280029297,59.243563413619995,208.41852188110352,71.43009424209595,181.21889114379883,78.32610368728638,213.23482513427734,93.37780237197876,180.32808303833008,100.85289001464844,213.05347442626953,112.46533870697021,178.25143814086914,120.8721113204956,205.11672973632812,117.03632354736328,189.9076271057129,117.54534244537354,207.67166137695312,146.55418395996094,190.38923263549805,148.93240928649902,215.20801544189453,171.91370487213135,187.16943740844727,181.59932613372803,ADL
179.60208892822266,59.193949699401855,206.15116119384766,70.8898401260376,179.33534622192383,78.23796272277832,211.0762596130371,92.71325826644897,178.43338012695312,100.8373475074768,211.43056869506836,112.45760679244995,176.00419998168945,120.99201679229736,202.6038360595703,116.79036140441895,187.29986190795898,117.5339412689209,205.4671859741211,146.3203525543213,188.06482315063477,149.03145790100098,213.32958221435547,170.38815021514893,187.07088470458984,181.6976022720337,ADL
177.38811492919922,59.0740692615509,204.4264793395996,70.24838447570801,177.69487380981445,77.60098457336426,209.64359283447266,92.3947262763977,176.5812873840332,100.71693420410156,210.12914657592773,112.41040706634521,173.4291648864746,120.95113277435303,200.55381774902344,116.68590545654297,185.08514404296875,117.50761270523071,203.20541381835938,146.63038730621338,186.40453338623047,149.6688938140869,212.25711822509766,170.3360652923584,186.38534545898438,182.09145069122314,ADL
175.2961540222168,58.92818570137024,202.66389846801758,69.2988109588623,176.00400924682617,76.81561231613159,207.85629272460938,91.79150819778442,174.6857452392578,99.8412036895752,208.6174774169922,112.05217838287354,171.66269302368164,119.94860887527466,198.8367462158203,115.41375875473022,183.57606887817383,116.28090620040894,199.96736526489258,146.51986598968506,185.17566680908203,149.5429801940918,209.7988510131836,169.67129230499268,186.03351593017578,182.17504978179932,ADL
173.72106552124023,58.81414175033569,201.0779571533203,68.6513614654541,174.2306137084961,75.88415622711182,206.47708892822266,91.1893630027771,172.29106903076172,98.15272808074951,206.79899215698242,111.79938554763794,168.73149871826172,118.52386951446533,197.1567726135254,113.62905979156494,181.69305801391602,114.80064153671265,196.72924041748047,146.02885723114014,184.11121368408203,149.45544719696045,207.4043846130371,169.93951320648193,186.76733016967773,182.15035915374756,ADL
171.52687072753906,58.37111234664917,198.91014099121094,68.04783582687378,173.00228118896484,74.72245216369629,204.8257827758789,90.85235595703125,170.35097122192383,96.72980546951294,205.02389907836914,111.63893938064575,166.33050918579102,116.82344198226929,194.74246978759766,113.37823390960693,179.64202880859375,114.22147035598755,193.57120513916016,146.48441791534424,182.6180076599121,149.3917179107666,205.94310760498047,175.90460300445557,187.13991165161133,182.31130599975586,ADL
169.76512908935547,57.77259707450867,196.92163467407227,67.50389814376831,171.12676620483398,74.002525806427,202.66551971435547,90.25928020477295,168.7901496887207,95.74154376983643,203.42212677001953,110.99093198776245,163.6055564880371,115.51016807556152,192.4344825744629,113.02649974822998,177.2957992553711,113.87301921844482,190.41772842407227,146.51689052581787,180.86175918579102,148.91664505004883,202.5305938720703,177.07423210144043,186.45694732666016,182.24624633789062,ADL
167.45540618896484,57.10330367088318,194.7467803955078,66.89406394958496,169.71864700317383,73.29849243164062,200.95497131347656,90.0877833366394,167.88362503051758,95.16452550888062,201.55670166015625,110.72673797607422,161.03132247924805,114.10954713821411,190.7683563232422,112.8921890258789,176.88323974609375,113.80132913589478,185.78107833862305,146.48245811462402,179.73342895507812,148.0054521560669,197.09293365478516,179.7914457321167,185.32264709472656,182.10378170013428,ADL
165.78123092651367,56.1062228679657,192.64896392822266,66.71058654785156,168.14964294433594,73.3721137046814,199.42630767822266,89.97289896011353,167.06317901611328,95.1587963104248,199.36491012573242,110.72123765945435,158.31151962280273,113.07398557662964,189.6210479736328,112.71908283233643,175.50498962402344,113.67832660675049,179.9308204650879,145.08649349212646,177.08105087280273,147.52963542938232,190.85821151733398,180.85657596588135,180.3836441040039,181.76761150360107,ADL
163.56578826904297,55.7495391368866,190.65364837646484,66.33091449737549,166.76233291625977,73.04476261138916,197.54234313964844,89.68427181243896,165.49808502197266,95.01236915588379,196.62256240844727,110.74965476989746,154.8730754852295,111.76807880401611,187.72340774536133,112.73006200790405,175.03313064575195,113.78429174423218,176.26962661743164,144.64762687683105,177.55090713500977,147.54665851593018,188.3372688293457,181.22544765472412,182.49711990356445,181.74400806427002,ADL
161.40552520751953,55.059406757354736,187.89581298828125,65.78468084335327,165.408935546875,72.7658200263977,195.079345703125,88.75634908676147,163.51886749267578,94.35357570648193,193.9669418334961,110.75616359710693,152.02801704406738,110.73730230331421,186.43136978149414,112.63701438903809,174.46680068969727,113.81305932998657,171.68855667114258,144.7404384613037,177.48680114746094,148.12909126281738,182.14845657348633,180.36191940307617,181.6974639892578,181.98264598846436,ADL
159.87462043762207,55.39279818534851,184.58795547485352,65.58791399002075,164.08565521240234,72.78153419494629,191.79203033447266,88.3706545829773,162.02068328857422,94.50032472610474,191.22966766357422,110.56123495101929,149.04583930969238,110.28733491897583,183.00045013427734,112.76648998260498,172.3666000366211,113.82702112197876,169.30727005004883,144.82197761535645,176.4521598815918,149.27297115325928,172.57179260253906,183.73366355895996,182.6883316040039,181.92131996154785,ADL
157.70359992980957,55.20042657852173,182.29106903076172,64.76747274398804,163.11464309692383,72.1527099609375,188.1273078918457,87.33535766601562,161.05236053466797,94.23795461654663,188.28166961669922,109.75083589553833,147.2606658935547,110.23264646530151,181.7639923095703,112.35327959060669,171.43465042114258,113.7584137916565,167.0151138305664,144.8646640777588,176.51824951171875,150.01801013946533,163.8901138305664,184.69446659088135,184.10770416259766,182.13912963867188,ADL
154.74751472473145,54.65798020362854,181.7015838623047,64.2925214767456,160.9157943725586,71.93954944610596,186.09006881713867,87.46550559997559,159.64872360229492,94.47659969329834,184.8555564880371,110.32199621200562,145.70475578308105,110.28428077697754,180.56198120117188,112.20354795455933,169.61687088012695,113.71344566345215,165.95470428466797,145.71284294128418,175.71361541748047,150.58918476104736,156.3563060760498,186.91147327423096,185.0839614868164,182.82852172851562,ADL
152.52667427062988,54.590824842453,180.23920059204102,63.98040533065796,159.11808967590332,71.83329105377197,184.05231475830078,87.65212297439575,157.93817520141602,94.57639932632446,181.86054229736328,111.78688287734985,144.537935256958,110.75066328048706,179.02379989624023,112.07143306732178,167.66254425048828,113.7137246131897,164.38045501708984,146.1172914505005,172.9265022277832,150.46239852905273,150.65515518188477,186.56506061553955,185.13042449951172,183.21563243865967,ADL
149.61222648620605,54.18858289718628,177.4515151977539,64.02244091033936,157.97459602355957,71.82600259780884,180.44498443603516,87.97232866287231,156.01842880249023,94.83600854873657,179.02057647705078,112.67826318740845,142.55226135253906,110.91640949249268,175.43302536010742,111.962149143219,165.45385360717773,113.4794282913208,161.0610580444336,147.1078062057495,170.68592071533203,150.34928798675537,149.46069717407227,187.48123168945312,185.12432098388672,183.24179649353027,ADL
148.16020011901855,54.261234998703,175.47117233276367,63.80294322967529,157.06690788269043,71.55821084976196,178.57467651367188,88.08387994766235,154.91328239440918,94.84808921813965,176.67892456054688,112.57662534713745,142.80322074890137,111.08776330947876,172.7382469177246,112.24102020263672,163.1985855102539,113.50382566452026,158.3026123046875,148.0384397506714,168.41716766357422,150.26978015899658,149.6196174621582,188.3749294281006,185.03246307373047,182.4254322052002,ADL
145.8013153076172,54.02222514152527,171.78789138793945,63.508665561676025,155.28019905090332,71.24992847442627,176.06813430786133,88.02588701248169,152.79149055480957,94.93409872055054,173.9209747314453,112.55412340164185,142.43510246276855,111.53206586837769,169.8666000366211,112.18526601791382,160.8486557006836,113.11142921447754,154.8203468322754,147.86872386932373,164.6784210205078,149.647536277771,148.76208305358887,188.36098194122314,183.9212989807129,180.29658794403076,ADL
143.32635879516602,53.49566102027893,169.76484298706055,63.5929799079895,153.28771591186523,71.03634595870972,172.44396209716797,88.10503721237183,151.13207817077637,95.03815412521362,169.63247299194336,112.77256965637207,142.6213836669922,112.7340316772461,166.7128562927246,112.19593048095703,157.52023696899414,113.08259725570679,153.04471969604492,147.83709526062012,161.5161895751953,149.088134765625,148.10853958129883,188.0363130569458,181.59908294677734,178.3696460723877,ADL
140.16851425170898,53.38361978530884,165.1401710510254,63.23364973068237,152.07003593444824,69.9675464630127,169.08025741577148,87.99538850784302,150.92111587524414,94.57033395767212,166.35320663452148,112.4956226348877,143.98712158203125,113.10135126113892,163.1325340270996,112.00794696807861,156.41677856445312,112.788405418396,150.9698486328125,147.75468349456787,157.99115180969238,147.85723686218262,148.9191722869873,187.8350830078125,178.7556266784668,176.99016094207764,ADL
